ip,date,time,method,url,status_code
178.250.62.30,14/03/16,15:35:29,GET,/?limit_start=0&limit_page_length=20&doctype=Quotation&fields=%5B%22%60tabQuotation%60.%60name%60%22%2C%22%60tabQuotation%60.%60owner%60%22%2C%22%60tabQuotation%60.%60docstatus%60%22%2C%22%60tabQuotation%60.%60_user_tags%60%22%2C%22%60tabQuotation%60.%60_comments%60%22%2C%22%60tabQuotation%60.%60modified%60%22%2C%22%60tabQuotation%60.%60modified_by%60%22%2C%22%60tabQuotation%60.%60_assign%60%22%2C%22%60tabQuotation%60.%60_liked_by%60%22%2C%22%60tabQuotation%60.%60title%60%22%2C%22%60tabQuotation%60.%60grand_total%60%22%2C%22%60tabQuotation%60.%60currency%60%22%2C%22%60tabQuotation%60.%60status%60%22%2C%22%60tabQuotation%60.customer_name%22%2C%22%60tabQuotation%60.base_grand_total%22%2C%22%60tabQuotation%60.status%22%2C%22%60tabQuotation%60.company%22%2C%22%60tabQuotation%60.currency%22%5D&filters=%5B%5B%22Quotation%22%2C%22docstatus%22%2C%22%3D%22%2C%220%22%5D%5D&with_comment_count=true&cmd=frappe.desk.reportview.get&_=1457960532620 ,200
141.170.240.20,14/03/16,15:35:31,GET,/socket.io/?EIO=3&transport=polling&t=1457962506145-5389&sid=PnjLqvTRz23llV5_AADT ,200
141.170.240.20,14/03/16,15:35:31,POST,/socket.io/?EIO=3&transport=polling&t=1457962531278-5390&sid=PnjLqvTRz23llV5_AADT ,200
178.250.62.30,14/03/16,15:35:41,GET,/?doctype=Quotation&name=AN-0000000018&cmd=frappe.desk.form.load.getdoc&_=1457960532621 ,200
178.250.62.30,14/03/16,15:35:41,POST,/socket.io/?EIO=3&transport=polling&t=1457962541627-195&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:35:41,GET,/private/files/ClaudioCorrado.png ,403
178.250.62.30,14/03/16,15:35:41,POST,/socket.io/?EIO=3&transport=polling&t=1457962541765-196&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:35:42,GET,/private/files/AndreArcari.png ,403
178.250.62.30,14/03/16,15:35:42,GET,/socket.io/?EIO=3&transport=polling&t=1457962518279-192&sid=FfmDWF84rKexIW__AADU ,200
93.77.255.165,14/03/16,15:35:42,GET,/api/method/frappe.async.can_subscribe_doc ,200
93.77.255.165,14/03/16,15:35:42,GET,/api/method/frappe.async.can_subscribe_doc ,200
178.250.62.30,14/03/16,15:35:43,GET,/socket.io/?EIO=3&transport=polling&t=1457962542068-197&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:35:43,POST,/socket.io/?EIO=3&transport=polling&t=1457962543288-198&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:35:43,POST,/ ,200
141.170.240.20,14/03/16,15:35:58,GET,/socket.io/?EIO=3&transport=polling&t=1457962531396-5391&sid=PnjLqvTRz23llV5_AADT ,200
141.170.240.20,14/03/16,15:35:58,POST,/socket.io/?EIO=3&transport=polling&t=1457962558656-5392&sid=PnjLqvTRz23llV5_AADT ,200
178.250.62.30,14/03/16,15:36:08,GET,/socket.io/?EIO=3&transport=polling&t=1457962543351-199&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:36:08,POST,/socket.io/?EIO=3&transport=polling&t=1457962568375-200&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:36:13,POST,/ ,200
141.170.240.20,14/03/16,15:36:24,GET,/socket.io/?EIO=3&transport=polling&t=1457962558776-5393&sid=PnjLqvTRz23llV5_AADT ,200
141.170.240.20,14/03/16,15:36:24,POST,/socket.io/?EIO=3&transport=polling&t=1457962584475-5394&sid=PnjLqvTRz23llV5_AADT ,200
178.250.62.30,14/03/16,15:36:33,GET,/socket.io/?EIO=3&transport=polling&t=1457962568500-201&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:36:33,POST,/socket.io/?EIO=3&transport=polling&t=1457962593508-202&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:36:43,POST,/ ,200
178.250.62.30,14/03/16,15:36:44,GET,/?txt=&doctype=Opportunity&filters=%7B%22status%22%3A%5B%22not+in%22%2C%5B%22Lost%22%2C%22Closed%22%5D%5D%2C%22enquiry_type%22%3A%22Sales%22%2C%22customer%22%3A%22KND-101360%22%2C%22company%22%3A%22ENIP%22%7D&cmd=frappe.desk.search.search_link&_=1457960532622 ,200
141.170.240.20,14/03/16,15:36:50,GET,/socket.io/?EIO=3&transport=polling&t=1457962584666-5395&sid=PnjLqvTRz23llV5_AADT ,200
141.170.240.20,14/03/16,15:36:50,POST,/socket.io/?EIO=3&transport=polling&t=1457962610431-5396&sid=PnjLqvTRz23llV5_AADT ,200
178.250.62.30,14/03/16,15:36:54,POST,/socket.io/?EIO=3&transport=polling&t=1457962613805-204&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:36:54,POST,/socket.io/?EIO=3&transport=polling&t=1457962613928-205&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:36:54,GET,/?stats=%5B%22_user_tags%22%2C%22status%22%5D&doctype=Quotation&cmd=frappe.desk.reportview.get_stats&_=1457960532623 ,200
178.250.62.30,14/03/16,15:36:54,GET,/?limit_start=0&limit_page_length=20&doctype=Quotation&fields=%5B%22%60tabQuotation%60.%60name%60%22%2C%22%60tabQuotation%60.%60owner%60%22%2C%22%60tabQuotation%60.%60docstatus%60%22%2C%22%60tabQuotation%60.%60_user_tags%60%22%2C%22%60tabQuotation%60.%60_comments%60%22%2C%22%60tabQuotation%60.%60modified%60%22%2C%22%60tabQuotation%60.%60modified_by%60%22%2C%22%60tabQuotation%60.%60_assign%60%22%2C%22%60tabQuotation%60.%60_liked_by%60%22%2C%22%60tabQuotation%60.%60title%60%22%2C%22%60tabQuotation%60.%60grand_total%60%22%2C%22%60tabQuotation%60.%60currency%60%22%2C%22%60tabQuotation%60.%60status%60%22%2C%22%60tabQuotation%60.customer_name%22%2C%22%60tabQuotation%60.base_grand_total%22%2C%22%60tabQuotation%60.status%22%2C%22%60tabQuotation%60.company%22%2C%22%60tabQuotation%60.currency%22%5D&filters=%5B%5B%22Quotation%22%2C%22docstatus%22%2C%22%3D%22%2C%220%22%5D%5D&with_comment_count=true&cmd=frappe.desk.reportview.get&_=1457960532624 ,200
178.250.62.30,14/03/16,15:36:58,GET,/socket.io/?EIO=3&transport=polling&t=1457962593633-203&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:36:58,POST,/socket.io/?EIO=3&transport=polling&t=1457962618636-206&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:37:13,POST,/ ,200
141.170.240.20,14/03/16,15:37:21,GET,/socket.io/?EIO=3&transport=polling&t=1457962610538-5397&sid=PnjLqvTRz23llV5_AADT ,200
141.170.240.20,14/03/16,15:37:21,POST,/socket.io/?EIO=3&transport=polling&t=1457962641104-5398&sid=PnjLqvTRz23llV5_AADT ,200
178.250.62.30,14/03/16,15:37:23,GET,/?limit_start=0&limit_page_length=20&doctype=Quotation&fields=%5B%22%60tabQuotation%60.%60name%60%22%2C%22%60tabQuotation%60.%60owner%60%22%2C%22%60tabQuotation%60.%60docstatus%60%22%2C%22%60tabQuotation%60.%60_user_tags%60%22%2C%22%60tabQuotation%60.%60_comments%60%22%2C%22%60tabQuotation%60.%60modified%60%22%2C%22%60tabQuotation%60.%60modified_by%60%22%2C%22%60tabQuotation%60.%60_assign%60%22%2C%22%60tabQuotation%60.%60_liked_by%60%22%2C%22%60tabQuotation%60.%60title%60%22%2C%22%60tabQuotation%60.%60grand_total%60%22%2C%22%60tabQuotation%60.%60currency%60%22%2C%22%60tabQuotation%60.%60status%60%22%2C%22%60tabQuotation%60.customer_name%22%2C%22%60tabQuotation%60.base_grand_total%22%2C%22%60tabQuotation%60.status%22%2C%22%60tabQuotation%60.company%22%2C%22%60tabQuotation%60.currency%22%5D&filters=%5B%5B%22Quotation%22%2C%22docstatus%22%2C%22%3D%22%2C%220%22%5D%2C%5B%22Quotation%22%2C%22status%22%2C%22%3D%22%2C%22Replied%22%5D%5D&with_comment_count=true&cmd=frappe.desk.reportview.get&_=1457960532625 ,200
178.250.62.30,14/03/16,15:37:23,GET,/socket.io/?EIO=3&transport=polling&t=1457962618698-207&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:37:23,POST,/socket.io/?EIO=3&transport=polling&t=1457962643710-208&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:37:34,GET,/?limit_start=0&limit_page_length=20&doctype=Quotation&fields=%5B%22%60tabQuotation%60.%60name%60%22%2C%22%60tabQuotation%60.%60quotation_to%60%22%2C%22%60tabQuotation%60.%60lead%60%22%2C%22%60tabQuotation%60.%60customer%60%22%2C%22%60tabQuotation%60.%60company%60%22%2C%22%60tabQuotation%60.%60customer_address%60%22%2C%22%60tabQuotation%60.%60contact_person%60%22%2C%22%60tabQuotation%60.%60territory%60%22%2C%22%60tabQuotation%60.%60customer_group%60%22%2C%22%60tabQuotation%60.%60order_type%60%22%2C%22%60tabQuotation%60.%60transaction_date%60%22%2C%22%60tabQuotation%60.%60currency%60%22%2C%22%60tabQuotation%60.%60selling_price_list%60%22%2C%22%60tabQuotation%60.%60grand_total%60%22%2C%22%60tabQuotation%60.%60status%60%22%2C%22%60tabQuotation%60.%60fiscal_year%60%22%5D&order_by=%60tabQuotation%60.%60modified%60+desc&filters=%5B%5B%22Quotation%22%2C%22docstatus%22%2C%22!%3D%22%2C%222%22%5D%5D&with_childnames=1&cmd=frappe.desk.reportview.get&_=1457960532626 ,200
178.250.62.30,14/03/16,15:37:43,POST,/ ,200
141.170.240.20,14/03/16,15:37:46,GET,/socket.io/?EIO=3&transport=polling&t=1457962641197-5399&sid=PnjLqvTRz23llV5_AADT ,200
141.170.240.20,14/03/16,15:37:46,POST,/socket.io/?EIO=3&transport=polling&t=1457962666290-5400&sid=PnjLqvTRz23llV5_AADT ,200
178.250.62.30,14/03/16,15:37:49,GET,/socket.io/?EIO=3&transport=polling&t=1457962643927-209&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:37:49,POST,/socket.io/?EIO=3&transport=polling&t=1457962668927-210&sid=FfmDWF84rKexIW__AADU ,200
141.170.240.20,14/03/16,15:38:12,GET,/socket.io/?EIO=3&transport=polling&t=1457962666458-5401&sid=PnjLqvTRz23llV5_AADT ,200
141.170.240.20,14/03/16,15:38:12,POST,/socket.io/?EIO=3&transport=polling&t=1457962692272-5402&sid=PnjLqvTRz23llV5_AADT ,404
178.250.62.30,14/03/16,15:38:13,POST,/ ,200
178.250.62.30,14/03/16,15:38:14,GET,/socket.io/?EIO=3&transport=polling&t=1457962669058-211&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:38:14,POST,/socket.io/?EIO=3&transport=polling&t=1457962694061-212&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:38:25,GET,/?stats=%5B%22_user_tags%22%2C%22status%22%5D&doctype=Quotation&cmd=frappe.desk.reportview.get_stats&_=1457960532627 ,200
178.250.62.30,14/03/16,15:38:25,GET,/?limit_start=0&limit_page_length=20&doctype=Quotation&fields=%5B%22%60tabQuotation%60.%60name%60%22%2C%22%60tabQuotation%60.%60owner%60%22%2C%22%60tabQuotation%60.%60docstatus%60%22%2C%22%60tabQuotation%60.%60_user_tags%60%22%2C%22%60tabQuotation%60.%60_comments%60%22%2C%22%60tabQuotation%60.%60modified%60%22%2C%22%60tabQuotation%60.%60modified_by%60%22%2C%22%60tabQuotation%60.%60_assign%60%22%2C%22%60tabQuotation%60.%60_liked_by%60%22%2C%22%60tabQuotation%60.%60title%60%22%2C%22%60tabQuotation%60.%60grand_total%60%22%2C%22%60tabQuotation%60.%60currency%60%22%2C%22%60tabQuotation%60.%60status%60%22%2C%22%60tabQuotation%60.customer_name%22%2C%22%60tabQuotation%60.base_grand_total%22%2C%22%60tabQuotation%60.status%22%2C%22%60tabQuotation%60.company%22%2C%22%60tabQuotation%60.currency%22%5D&filters=%5B%5B%22Quotation%22%2C%22docstatus%22%2C%22%3D%22%2C%220%22%5D%2C%5B%22Quotation%22%2C%22status%22%2C%22%3D%22%2C%22Replied%22%5D%5D&with_comment_count=true&cmd=frappe.desk.reportview.get&_=1457960532628 ,200
178.250.62.30,14/03/16,15:38:39,GET,/socket.io/?EIO=3&transport=polling&t=1457962694139-213&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:38:39,POST,/socket.io/?EIO=3&transport=polling&t=1457962719161-214&sid=FfmDWF84rKexIW__AADU ,200
141.170.240.20,14/03/16,15:38:42,GET,/socket.io/?EIO=3&transport=polling&t=1457962692360-5403&sid=PnjLqvTRz23llV5_AADT ,200
141.170.240.20,14/03/16,15:38:42,POST,/socket.io/?EIO=3&transport=polling&t=1457962722214-5404&sid=PnjLqvTRz23llV5_AADT ,200
178.250.62.30,14/03/16,15:38:43,POST,/ ,200
178.250.62.30,14/03/16,15:38:48,GET,/?doctype=Sales+Order&with_parent=1&cached_timestamp=&cmd=frappe.desk.form.load.getdoctype&_=1457960532629 ,200
178.250.62.30,14/03/16,15:38:48,GET,/?stats=%5B%22_user_tags%22%2C%22status%22%5D&doctype=Sales+Order&cmd=frappe.desk.reportview.get_stats&_=1457960532630 ,200
178.250.62.30,14/03/16,15:38:48,GET,/?limit_start=0&limit_page_length=20&doctype=Sales+Order&fields=%5B%22%60tabSales+Order%60.%60name%60%22%2C%22%60tabSales+Order%60.%60owner%60%22%2C%22%60tabSales+Order%60.%60docstatus%60%22%2C%22%60tabSales+Order%60.%60_user_tags%60%22%2C%22%60tabSales+Order%60.%60_comments%60%22%2C%22%60tabSales+Order%60.%60modified%60%22%2C%22%60tabSales+Order%60.%60modified_by%60%22%2C%22%60tabSales+Order%60.%60_assign%60%22%2C%22%60tabSales+Order%60.%60_liked_by%60%22%2C%22%60tabSales+Order%60.%60title%60%22%2C%22%60tabSales+Order%60.%60grand_total%60%22%2C%22%60tabSales+Order%60.%60currency%60%22%2C%22%60tabSales+Order%60.%60status%60%22%2C%22%60tabSales+Order%60.%60per_delivered%60%22%2C%22%60tabSales+Order%60.%60per_billed%60%22%2C%22%60tabSales+Order%60.base_grand_total%22%2C%22%60tabSales+Order%60.customer_name%22%2C%22%60tabSales+Order%60.currency%22%2C%22%60tabSales+Order%60.delivery_date%22%2C%22%60tabSales+Order%60.per_delivered%22%2C%22%60tabSales+Order%60.per_billed%22%2C%22%60tabSales+Order%60.status%22%2C%22%60tabSales+Order%60.order_type%22%5D&filters=%5B%5B%22Sales+Order%22%2C%22docstatus%22%2C%22!%3D%22%2C%222%22%5D%5D&with_comment_count=true&cmd=frappe.desk.reportview.get&_=1457960532631 ,200
178.250.62.30,14/03/16,15:38:53,GET,/?stats=%5B%22_user_tags%22%2C%22status%22%5D&doctype=Quotation&cmd=frappe.desk.reportview.get_stats&_=1457960532632 ,200
178.250.62.30,14/03/16,15:39:04,GET,/socket.io/?EIO=3&transport=polling&t=1457962719286-215&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:39:04,POST,/socket.io/?EIO=3&transport=polling&t=1457962744294-216&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:39:13,POST,/ ,200
141.170.240.20,14/03/16,15:39:18,GET,/socket.io/?EIO=3&transport=polling&t=1457962722299-5405&sid=PnjLqvTRz23llV5_AADT ,200
141.170.240.20,14/03/16,15:39:18,POST,/socket.io/?EIO=3&transport=polling&t=1457962758363-5406&sid=PnjLqvTRz23llV5_AADT ,200
178.250.62.30,14/03/16,15:39:19,GET,/?doctype=Quotation&name=AN-00002918&cmd=frappe.desk.form.load.getdoc&_=1457960532633 ,200
178.250.62.30,14/03/16,15:39:19,POST,/ ,200
178.250.62.30,14/03/16,15:39:19,POST,/socket.io/?EIO=3&transport=polling&t=1457962759623-218&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:39:19,GET,/files/Barbara%20Lombardi.png ,200
178.250.62.30,14/03/16,15:39:19,POST,/ ,200
178.250.62.30,14/03/16,15:39:19,POST,/socket.io/?EIO=3&transport=polling&t=1457962759802-219&sid=FfmDWF84rKexIW__AADU ,200
93.77.255.165,14/03/16,15:39:20,GET,/api/method/frappe.async.can_subscribe_doc ,200
178.250.62.30,14/03/16,15:39:20,GET,/socket.io/?EIO=3&transport=polling&t=1457962744435-217&sid=FfmDWF84rKexIW__AADU ,200
93.77.255.165,14/03/16,15:39:20,GET,/api/method/frappe.async.can_subscribe_doc ,200
178.250.62.30,14/03/16,15:39:29,GET,/socket.io/?EIO=3&transport=polling&t=1457962760023-220&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:39:29,POST,/socket.io/?EIO=3&transport=polling&t=1457962769446-221&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:39:43,POST,/ ,200
141.170.240.20,14/03/16,15:39:46,GET,/socket.io/?EIO=3&transport=polling&t=1457962758506-5407&sid=PnjLqvTRz23llV5_AADT ,200
141.170.240.20,14/03/16,15:39:46,POST,/socket.io/?EIO=3&transport=polling&t=1457962786012-5408&sid=PnjLqvTRz23llV5_AADT ,200
178.250.62.30,14/03/16,15:39:51,POST,/socket.io/?EIO=3&transport=polling&t=1457962791109-223&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:39:51,POST,/socket.io/?EIO=3&transport=polling&t=1457962791221-224&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:39:52,GET,/?stats=%5B%22_user_tags%22%2C%22status%22%5D&doctype=Quotation&cmd=frappe.desk.reportview.get_stats&_=1457960532634 ,200
178.250.62.30,14/03/16,15:39:52,GET,/?limit_start=0&limit_page_length=20&doctype=Quotation&fields=%5B%22%60tabQuotation%60.%60name%60%22%2C%22%60tabQuotation%60.%60owner%60%22%2C%22%60tabQuotation%60.%60docstatus%60%22%2C%22%60tabQuotation%60.%60_user_tags%60%22%2C%22%60tabQuotation%60.%60_comments%60%22%2C%22%60tabQuotation%60.%60modified%60%22%2C%22%60tabQuotation%60.%60modified_by%60%22%2C%22%60tabQuotation%60.%60_assign%60%22%2C%22%60tabQuotation%60.%60_liked_by%60%22%2C%22%60tabQuotation%60.%60title%60%22%2C%22%60tabQuotation%60.%60grand_total%60%22%2C%22%60tabQuotation%60.%60currency%60%22%2C%22%60tabQuotation%60.%60status%60%22%2C%22%60tabQuotation%60.customer_name%22%2C%22%60tabQuotation%60.base_grand_total%22%2C%22%60tabQuotation%60.status%22%2C%22%60tabQuotation%60.company%22%2C%22%60tabQuotation%60.currency%22%5D&filters=%5B%5B%22Quotation%22%2C%22docstatus%22%2C%22%3D%22%2C%220%22%5D%5D&with_comment_count=true&cmd=frappe.desk.reportview.get&_=1457960532635 ,200
178.250.62.30,14/03/16,15:39:54,GET,/socket.io/?EIO=3&transport=polling&t=1457962769587-222&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:39:54,POST,/socket.io/?EIO=3&transport=polling&t=1457962794604-225&sid=FfmDWF84rKexIW__AADU ,200
141.170.240.20,14/03/16,15:40:12,GET,/socket.io/?EIO=3&transport=polling&t=1457962786105-5409&sid=PnjLqvTRz23llV5_AADT ,200
141.170.240.20,14/03/16,15:40:12,POST,/socket.io/?EIO=3&transport=polling&t=1457962812269-5410&sid=PnjLqvTRz23llV5_AADT ,200
178.250.62.30,14/03/16,15:40:13,POST,/ ,200
178.250.62.30,14/03/16,15:40:19,GET,/socket.io/?EIO=3&transport=polling&t=1457962794682-226&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:40:19,POST,/socket.io/?EIO=3&transport=polling&t=1457962819689-227&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:40:29,GET,/?doctype=Quotation&name=AN-0000000012&cmd=frappe.desk.form.load.getdoc&_=1457960532636 ,200
178.250.62.30,14/03/16,15:40:30,POST,/socket.io/?EIO=3&transport=polling&t=1457962830066-229&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:40:30,POST,/socket.io/?EIO=3&transport=polling&t=1457962830154-230&sid=FfmDWF84rKexIW__AADU ,200
178.250.62.30,14/03/16,15:40:30,GET,/socket.io/?EIO=3&transport=polling&t=1457962819829-228&sid=FfmDWF84rKexIW__AADU ,404
93.77.255.165,14/03/16,15:40:30,GET,/api/method/frappe.async.can_subscribe_doc ,200
93.77.255.165,14/03/16,15:40:30,GET,/api/method/frappe.async.can_subscribe_doc ,200
141.170.240.20,14/03/16,15:40:39,GET,/socket.io/?EIO=3&transport=polling&t=1457962812382-5411&sid=PnjLqvTRz23llV5_AADT ,200
141.170.240.20,14/03/16,15:40:39,POST,/socket.io/?EIO=3&transport=pol